date,portfolio_value,daily_return,buy_hold,buy_hold_return
2013-07-30,113394.49690092412,0.008780088101668637,116691.49894524283,-0.013135235986211136
2013-07-31,114497.05509166692,0.009723207217949392,116426.89632291856,-0.0022675398355147536
2013-08-01,112758.6500144862,-0.015182967595008812,116139.98771735339,-0.0024642811465952486
2013-08-02,111144.42197865421,-0.014315780080948137,115127.17925149517,-0.008720583545463012
2013-08-05,113497.26044655326,0.021169199731417176,115279.25200008831,0.0013209109228755622
2013-08-06,113248.91453071151,-0.0021881225578894714,112376.6921187209,-0.025178510712102753
2013-08-07,111587.58823789444,-0.01466968844426797,111907.29621484394,-0.00417698630407326
2013-08-08,112683.71911317909,0.009823053733788,112851.15711421763,0.008434310641922904
2013-08-12,115946.44331147899,0.028954708133327012,113799.07724711495,0.008399737824025477
2013-08-13,118436.29711793162,0.021474171482465332,115561.0915140337,0.015483554959698997
2013-08-14,118053.0755797371,-0.0032356764566265905,116432.97527263446,0.007544786460370823
2013-08-16,122259.92913450662,0.0356352728136089,111679.18709195421,-0.04082853821736476
2013-08-19,124321.61102883617,0.01686310395339219,109791.45539263728,-0.016903164756765454
2013-08-20,124503.58490817407,0.0014637348875385925,109521.78367869325,-0.002456217680871675
2013-08-21,125032.3888165812,0.00424729865246154,107516.44311345587,-0.018309969924526603
2013-08-22,125205.80383111582,0.0013869607401408857,109663.71824404686,0.01997159753810962
2013-08-23,124308.76456477556,-0.007164518248293339,110947.20828194525,0.011703871238818442
2013-08-26,126019.33699763425,0.013760674388870964,111043.52102272093,0.0008680952163386824
2013-08-27,127355.25492395739,0.01060089632393657,107210.27790007732,-0.03452018710627236
2013-08-28,129177.1579341042,0.014305675971004517,107160.59684197573,-0.00046339827742902795
2013-08-29,128310.09102828678,-0.006712230859419521,109675.87614347867,0.023472053867076736
2013-08-30,124681.27935511031,-0.028281576640581396,110948.21814004138,0.011600928493137541
2013-09-02,125068.78032570648,0.0031079322621683225,112549.04123379315,0.014428560643769517
2013-09-03,128325.0772085482,0.02603604891933542,108305.20168994802,-0.0377065810363465
2013-09-04,127509.39615897325,-0.006356365157289878,110467.67419482875,0.01996646948750791
2013-09-05,125231.48859238131,-0.01786462515869769,113404.70785943844,0.026587268049381718
2013-09-06,122444.05089690103,-0.0222582812582639,115177.87016769288,0.015635702800383067
2013-09-10,120945.42470390306,-0.01223927321924212,119564.6640355573,0.03808712438836981
2013-09-11,121281.79527312634,0.0027811764690295337,119897.19446570042,0.0027811764690295337
2013-09-12,120000.9191397429,-0.01056115743091457,118630.94131942316,-0.01056115743091468
2013-09-13,119998.86608449262,-1.710866270854261e-05,118628.91170266134,-1.7108662708431588e-05
2013-09-16,119792.729322462,-0.0017178225824691085,118425.12827920477,-0.0017178225824691085
2013-09-17,119990.66387839521,0.0016523085921216207,118620.80313618362,0.0016523085921216207
2013-09-18,121000.80712114202,0.008418515325246734,119619.41418527866,0.008418515325246734
2013-09-19,125433.12306368782,0.03663046592828345,124001.12906095375,0.03663046592828367
2013-09-20,123311.31549979433,-0.01691584736207319,121903.54488903392,-0.01691584736207319
2013-09-23,120801.8510450355,-0.020350642149811637,119422.72947020369,-0.020350642149811637
2013-09-24,120857.23346227445,0.00045845669383259846,119477.47961992506,0.00045845669383259846
2013-09-25,120475.73573715989,-0.0031565981959502665,119100.33722330011,-0.0031565981959502665
2013-09-26,120648.02212482024,0.0014300505127124996,119270.65672161055,0.0014300505127127217
2013-09-27,119641.98499257397,-0.008338612722597727,118276.10490603915,-0.008338612722597616
2013-09-30,117633.99680877465,-0.016783307163651173,116291.04070728084,-0.016783307163651395
2013-10-01,116202.00717386528,-0.012173263459178463,117198.40810721999,0.007802556365654301
2013-10-03,118808.49606766041,0.022430670150948684,119827.24694168931,0.022430670150948684
2013-10-04,118760.23866191969,-0.0004061780709120333,119778.57574168385,-0.0004061780709120333
2013-10-07,118737.12104790029,-0.00019465786091266146,119755.2599003468,-0.00019465786091266146
2013-10-08,119184.43460867995,0.003767259613774998,120206.4090545065,0.003767259613774776
2013-10-09,120773.66013805191,0.013334170142182522,121809.26176502007,0.013334170142182522
2013-10-10,121045.06387155867,0.0022472096415437903,122082.99271248774,0.0022472096415437903
2013-10-11,122557.88838610558,0.012498027314456817,123608.78929003907,0.012498027314457039
2013-10-14,122889.60406039162,0.002706604027322923,123943.349336944,0.002706604027322923
2013-10-15,122414.13707413101,-0.0038690578417597266,123463.80534925793,-0.0038690578417597266
2013-10-17,121545.65101674736,-0.007094654899684638,122587.87225770311,-0.007094654899684638
2013-10-18,124430.57218402288,0.02373528911271383,125497.53084745212,0.02373528911271361
2013-10-21,124744.19623935445,0.002520474267913464,125813.84414463979,0.002520474267913464
2013-10-22,124700.96482867868,-0.0003465604972340275,125770.24203625412,-0.00034656049723391646
2013-10-23,124209.42840116553,-0.003941721126123232,125274.49081618217,-0.003941721126123343
2013-10-24,123927.97267752889,-0.0022659771263708883,124990.62168547495,-0.0022659771263707773
2013-10-25,123536.94633491791,-0.0031552710349620483,124596.24239722887,-0.0031552710349620483
2013-10-28,122656.39592609908,-0.007127830458360185,123708.14150567268,-0.007127830458360074
2013-10-29,125064.84883465966,0.019635771052751938,126137.24624963949,0.019635771052751716
2013-10-30,125684.05731649822,0.004951099270564585,126761.76427753712,0.004951099270564807
2013-10-31,126637.98528998585,0.0075898884381608855,127723.87192662807,0.0075898884381608855
2013-11-01,126799.82822091487,0.0012779967286942195,127887.10261712645,0.0012779967286942195
2013-11-05,125713.2021980369,-0.008569617468131119,126791.15906859006,-0.008569617468131008
2013-11-06,124949.25094816604,-0.006076937318543529,126020.65714238475,-0.006076937318543529
2013-11-07,124388.35186219806,-0.004489015193861912,125454.94849773213,-0.004489015193861912
2013-11-08,123453.51678011923,-0.007515455169905927,124512.09745645458,-0.007515455169905816
2013-11-11,122208.07127646847,-0.010088376063591586,123255.97259284729,-0.010088376063591586
2013-11-12,120986.75447568808,-0.009993749087303994,122024.18332924275,-0.009993749087304105
2013-11-13,120414.80212713589,-0.004727396408233497,121447.32664325446,-0.004727396408233497
2013-11-14,121752.71808686425,0.011110892814620632,122796.7148722099,0.011110892814620632
2013-11-18,124423.53382765265,0.02193639520132029,125490.43213907052,0.02193639520132007
2013-11-19,124712.02790765952,0.0023186456061157212,125781.39997815933,0.0023186456061157212
2013-11-20,123094.6587692032,-0.01296883039744856,124150.16233468897,-0.012968830397448339
2013-11-21,120604.77885075264,-0.020227359524339517,121638.9323661401,-0.020227359524339517
2013-11-22,120532.4123749348,-0.0006000299201028847,121565.94536727104,-0.0006000299201029957
2013-11-25,122942.87764480067,0.019998481921756905,123997.07972799968,0.019998481921756683
2013-11-26,121812.02875518918,-0.009198165125747781,122856.53411355102,-0.009198165125747781
2013-11-27,121771.82079466966,-0.00033008202006323817,122815.98138059284,-0.0003300820200633492
2013-11-28,122470.43410869631,0.005737068801858758,123520.58511574114,0.00573706880185898
2013-11-29,124164.19444558106,0.01382995291240241,125228.86899160422,0.01382995291240241
2013-12-02,125003.53562142602,0.006759929298400413,126075.40729210612,0.006759929298400413
2013-12-03,124681.87193726987,-0.0025732366893230774,125750.98542844072,-0.0025732366893230774
2013-12-04,123859.62110792502,-0.006594790538263173,124921.68401955997,-0.006594790538263173
2013-12-05,125470.95316246545,0.013009341059879276,126546.83281274488,0.013009341059879054
2013-12-06,125848.90406479027,0.0030122581585512176,126928.0245423239,0.0030122581585512176
2013-12-09,127939.71801180528,0.01661368418384157,129036.76665614896,0.01661368418384157
2013-12-10,127315.4933512984,-0.004879052965000907,128407.18943720113,-0.004879052965001018
2013-12-11,126813.89511725874,-0.003939805131615959,127901.29013332007,-0.003939805131615848
2013-12-12,125389.52615257545,-0.011231962896228742,126464.70758816284,-0.011231962896228631
2013-12-13,124009.38987102227,-0.011006790789477972,125072.73700948742,-0.011006790789477972
2013-12-16,123733.97123130153,-0.0022209498813532402,124794.95672906567,-0.0022209498813532402
2013-12-17,123419.336087119,-0.0025428355774209654,124477.62367321229,-0.0025428355774209654
2013-12-18,124989.45890868556,0.012721854381539055,126061.20987534293,0.012721854381539055
2013-12-19,123974.20790556769,-0.00812269300133206,125037.25336814902,-0.00812269300133217
2013-12-20,126137.39814479715,0.017448711919798576,127218.99238141273,0.017448711919798576
2013-12-23,126343.46394245968,0.001633661393792174,127426.82513782335,0.001633661393791952
2013-12-24,126019.78789699824,-0.0025618740800779083,127100.37365739612,-0.0025618740800781303
2013-12-26,126230.87968972571,0.00167506862414335,127313.27550542654,0.001675068624143572
2013-12-27,126932.50663751201,0.0055582829614344575,128020.91871543278,0.00555828296143468
2013-12-30,126476.15217545342,-0.0035952528957915453,127560.65113669923,-0.0035952528957914343
2013-12-31,126735.491557525,0.00205050025329534,127822.21428416556,0.00205050025329534
2014-01-02,125069.87482972459,-0.013142464729735126,126142.31534125927,-0.013142464729735126
2014-01-03,124868.83502712699,-0.001607419875260141,125939.5516764684,-0.001607419875260141
2014-01-06,124472.7925058477,-0.0031716682644893357,125540.1131971721,-0.0031716682644895577
2014-01-07,123885.75235570407,-0.00471621258208732,124948.03933575496,-0.004716212582087098
2014-01-08,124134.03847519142,0.0020041539464075164,125198.4544418856,0.0020041539464075164
2014-01-09,124008.38859856792,-0.0010122113013233403,125071.7271513913,-0.0010122113013233403
2014-01-10,124070.7129006525,0.0005025813397698808,125134.58586759039,0.0005025813397698808
2014-01-13,126107.24217440751,0.01641426269054902,127188.57783169409,0.01641426269054902
2014-01-14,125486.03114766027,-0.004926053540113884,126562.04008760421,-0.004926053540113884
2014-01-15,127075.24686063561,0.012664483037998941,128164.88289754822,0.012664483037998941
2014-01-16,127035.0389001161,-0.0003164106426141178,128124.33016459004,-0.0003164106426141178
2014-01-17,125884.08603024486,-0.00906012136365153,126963.50818366228,-0.00906012136365153
2014-01-20,126734.49028507066,0.006755454812783057,127821.20442606944,0.006755454812783057
2014-01-21,126932.50663751201,0.0015624503794977596,128020.91871543278,0.0015624503794975375
2014-01-22,127438.12959416225,0.003983400076500443,128530.87725283747,0.003983400076500221
2014-01-23,127572.82037206467,0.0010569111327305425,128666.72296790562,0.0010569111327305425
2014-01-24,125986.61829284896,-0.012433699236166218,127066.91963281955,-0.012433699236166218
2014-01-27,123355.00924012574,-0.020888004522878645,124412.74524082095,-0.020888004522878756
2014-01-28,123018.20886606448,-0.0027303339859157116,124218.0901425078,-0.0015645912959830754
2014-01-29,124708.85444198761,0.013743051467801859,124096.43194363329,-0.0009793919608243051
2014-01-30,123175.52775784854,-0.012295251135133745,123152.5710442596,-0.007605866539357131
2014-01-31,122555.1104648682,-0.005036855163308318,123472.93367440136,0.0026013474783779245
2014-02-03,122331.31225415647,-0.0018261026395621771,121694.69237395759,-0.014401871305115277
2014-02-04,122805.4919505993,0.003876192347693319,121676.44562424031,-0.00014993874721513922
2014-02-05,122783.32936010619,-0.0001804690502117401,122112.3875035407,0.003582795972251418
2014-02-06,122840.94195232628,0.0004692216159989382,122394.22701748608,0.0023080337687870767
2014-02-07,122969.46300055197,0.001046239520660519,122939.66919622918,0.00445643713788213
2014-02-10,123694.02418272593,0.005892204165929504,122741.9746230581,-0.001608061697770946
2014-02-11,124163.76628953915,0.0037976135865649407,122929.53101298964,0.0015280542007534148
2014-02-12,124055.19326326759,-0.0008744340600814748,123361.41365876638,0.00351325383101897
2014-02-13,123873.49721245146,-0.0014646388114565312,121680.50485776395,-0.013625887959196392
2014-02-14,124533.8020967884,0.005330477456404248,122638.56317390082,0.007873556386512215
2014-02-18,126707.48564331028,0.017454566631094126,124235.32703412895,0.013020079646268501
2014-02-19,127237.9216703333,0.004186303787261814,124755.41385420361,0.004186303787261592
2014-02-20,125970.25115759755,-0.009962992919832603,123512.4765492634,-0.009962992919832492
2014-02-21,125425.60905380468,-0.004323577184199512,124810.16400392498,0.01050652930713425
2014-02-24,126050.14219872917,0.004979311239832862,125431.6326563951,0.004979311239832862
2014-02-25,126334.38631491893,0.0022550082945691496,125714.48202843663,0.0022550082945691496
2014-02-26,127123.96988665119,0.006249949794065124,126500.19122950124,0.006249949794064902
2014-02-28,127901.33560775232,0.006115020808383109,127273.74253113408,0.006115020808383109
2014-03-03,126770.44816952934,-0.008841873564879643,126148.40419154475,-0.008841873564879643
2014-03-04,128329.23896275561,0.012296168513514338,127699.5462271949,0.012296168513514338
2014-03-05,128954.78694543609,0.004874555383765911,128322.02473776114,0.004874555383765911
2014-03-06,130432.07233770937,0.011455839889823904,129792.06130749497,0.011455839889823904
2014-03-07,132989.30429261,0.019605852372563293,132336.74530062042,0.019605852372563515
2014-03-10,133205.29559501342,0.001624125365211171,132551.67676541265,0.001624125365211171
2014-03-11,132688.75312659578,-0.003877792291292148,132037.66889505385,-0.00387779229129237
2014-03-12,132790.63487778706,0.000767825070253414,132139.0507274493,0.000767825070253414
2014-03-13,132305.68172187256,-0.0036520132339213918,131656.47716547485,-0.0036520132339213918
2014-03-14,132531.86119939512,0.0017095220294320868,131881.54681350663,0.0017095220294318647
2014-03-18,132785.54079022747,0.0019141026809446071,132133.98163582952,0.0019141026809448292
2014-03-19,132936.3237921126,0.0011355378077146927,132284.02476766086,0.0011355378077144707
2014-03-20,132101.91821949003,-0.006276731211007691,131453.71350068398,-0.00627673121100758
2014-03-21,132307.72134677434,0.0015579117249635566,131658.50678223668,0.0015579117249635566
2014-03-24,134147.7017935326,0.013906825905766418,133489.45871507042,0.013906825905766418
2014-03-25,134275.05398252167,0.0009493430546063664,133616.1860055647,0.0009493430546061443
2014-03-26,134512.43647291936,0.0017678822935240923,133852.40369493217,0.0017678822935243144
2014-03-27,135334.62419491078,0.0061123546903927295,134670.55706247722,0.0061123546903927295
2014-03-28,136438.00157043416,0.008152957028456198,135768.5203272059,0.00815295702845642
2014-03-31,136607.13124704553,0.0012396082811581,135936.82010932406,0.0012396082811581
2014-04-01,136950.46478904824,0.0025132915014649537,136278.46896404104,0.0025132915014651758
2014-04-02,137592.3198215532,0.004686767828744776,136917.17450813227,0.0046867678287445536
2014-04-03,137257.1348297678,-0.0024360734103480164,136583.63421989302,-0.0024360734103481274
2014-04-04,136406.42220732078,-0.0061979482778954376,135737.09591939114,-0.0061979482778954376
2014-04-07,136420.67968285372,0.00010452202544586342,135751.28343558474,0.00010452202544564138
2014-04-09,138481.75546896472,0.015108235722784302,137802.24582540008,0.015108235722784524
2014-04-10,138485.8247693785,2.938510130801042e-05,137806.29515835416,2.9385101308232464e-05
2014-04-11,138076.2581397117,-0.002957462472053418,137398.73821201062,-0.002957462472053307
2014-04-15,137196.00577905306,-0.006375117435236111,136522.80512045577,-0.006375117435236222
2014-04-16,136018.24676564822,-0.008584499284196023,135350.8251976228,-0.008584499284196023
2014-04-17,138139.42681532822,0.0155948198136584,137461.59692820968,0.015594819813658178
2014-04-21,138918.82221194135,0.005642092301823887,138237.16794603478,0.005642092301824109
2014-04-22,138871.9605861493,-0.00033733100414967687,138190.5362633607,-0.0003373310041498989
2014-04-23,139390.53273007894,0.0037341745716041874,138706.5638499117,0.0037341745716044095
2014-04-25,138207.68957850433,-0.008485821299392793,137529.52473602854,-0.008485821299392793
2014-04-28,137769.5980483819,-0.003169805757252009,137093.58285672817,-0.003169805757251787
2014-04-29,136832.2859374223,-0.0068034756886669046,136160.86999869015,-0.006803475688667127
2014-04-30,136448.1897455533,-0.0028070582117195597,135778.65851044544,-0.0028070582117195597
2014-05-02,136415.58559529413,-0.00023894893966691644,135746.214343965,-0.00023894893966680542
2014-05-05,136508.30395851206,0.0006796757336291481,135838.4777517866,0.0006796757336289261
2014-05-06,136833.3007751783,0.0023807842251488687,136161.87985678628,0.0023807842251488687
2014-05-07,135554.684797728,-0.009344333361884671,134889.53786022356,-0.009344333361884893
2014-05-08,135703.43812410109,0.0010973676534680177,135037.56127586265,0.0010973676534682397
2014-05-09,139757.3070343675,0.029873000760372248,139071.53844653527,0.029873000760372026
2014-05-12,142924.81465865968,0.022664343578924884,142223.50357593724,0.022664343578925106
2014-05-13,144850.3797561745,0.013472573689275347,144139.62020821095,0.013472573689275125
2014-05-14,144850.3797561745,0.0,144139.62020821095,0.0
2014-05-15,145143.79720972737,0.0020256588491296412,144431.5979053959,0.0020256588491296412
2014-05-16,146770.85076612976,0.011209942055266486,146050.66774886491,0.011209942055266264
2014-05-19,148004.6347933,0.008406192515271416,147278.39777894583,0.008406192515271416
2014-05-20,148248.13615840304,0.0016452279716989704,147520.70431859873,0.0016452279716987483
2014-05-21,147787.6286531406,-0.0031063291397498416,147062.45645605747,-0.0031063291397497306
2014-05-22,148266.4728837395,0.0032400833206598367,147538.951068316,0.0032400833206598367
2014-05-23,150114.61183010487,0.012464982206830788,149378.02146819705,0.012464982206830788
2014-05-26,149950.5762410531,-0.0010927356574550462,149214.79077769865,-0.0010927356574551572
2014-05-27,149114.13104352876,-0.005578139267565785,148382.44989395994,-0.005578139267565896
2014-05-28,149351.51353392642,0.0015919516731004446,148618.6675833274,0.0015919516731004446
2014-05-29,147436.13661153073,-0.012824623447559524,146712.6891342932,-0.012824623447559413
2014-05-30,147319.99738480654,-0.0007877256512098807,146597.11978570416,-0.0007877256512097697
2014-06-02,150020.87862913095,0.01833343261111775,149284.74820227933,0.01833343261111775
2014-06-03,151107.95890421967,0.007246193230051157,150366.49433405255,0.007246193230050935
2014-06-04,150830.83855110148,-0.0018339229457386974,150090.73376982304,-0.0018339229457386974
2014-06-05,152294.88130559784,0.009706521349083008,151547.59268145935,0.009706521349083008
2014-06-06,154522.0124068829,0.014623807984826875,153763.79557739577,0.014623807984826875
2014-06-09,155972.81252360236,0.009388954325156407,155207.4768309346,0.009388954325156407
2014-06-10,156009.4859742753,0.0002351271999239124,155243.97033036913,0.0002351271999239124
2014-06-11,155407.36880449086,-0.0038594907612459206,154644.80766113993,-0.0038594907612460316
2014-06-12,155877.03969772666,0.0030221919130917207,155112.17394825508,0.003022191913091943
2014-06-13,153680.473121799,-0.014091662121549109,152926.3856020373,-0.014091662121549109
2014-06-16,153506.24935762808,-0.0011336753501066665,152753.01672829938,-0.0011336753501065555
2014-06-17,155506.19609302434,0.013028438540876097,154743.15001867744,0.013028438540876097
2014-06-18,154008.5343505128,-0.009630881470572561,153252.8370824645,-0.009630881470572672
2014-06-19,153651.9482213434,-0.0023153660326241665,152898.00066908047,-0.0023153660326242775
2014-06-20,153055.9399768745,-0.003878950129615699,152304.91694956718,-0.003878950129615588
2014-06-23,152687.1260476842,-0.002409667532315529,151937.9127361818,-0.002409667532315418
2014-06-24,154456.81405575434,0.011590289593357506,153698.91714500444,0.011590289593357506
2014-06-25,154233.68904088959,-0.001444578643090555,153476.8869718306,-0.001444578643090666
2014-06-26,152684.07158502642,-0.010047204767645423,151934.87326132384,-0.010047204767645423
2014-06-27,153001.93468923133,0.0020818353932086087,152251.17665794195,0.0020818353932088307
2014-06-30,155091.53537579795,0.013657348129687996,154330.5239807141,0.013657348129687996
2014-07-01,155567.3251437391,0.003067799714460584,154803.9791181147,0.003067799714460584
2014-07-02,157410.36005315513,0.011847185183091247,156637.97052580636,0.011847185183091025
2014-07-03,157199.46283831127,-0.0013397924683778983,156428.1081526339,-0.0013397924683777873
2014-07-04,157949.3184967128,0.0047700904625405105,157174.28437940605,0.0047700904625405105
2014-07-07,158673.69376792677,0.004586124701950078,157895.10524750978,0.004586124701950078
2014-07-08,155332.9971159992,-0.02105387838776618,154570.80090360518,-0.021053878387766067
2014-07-09,154554.61655714206,-0.005011044487063243,153796.2397438762,-0.005011044487063243
2014-07-10,154203.1245155322,-0.0022742254449572563,153446.47242211198,-0.0022742254449570343
2014-07-11,151999.4242271432,-0.014290892582835002,151253.5853675126,-0.014290892582835224
2014-07-14,151888.3691385888,-0.000730628350199769,151143.07520997376,-0.000730628350199547
2014-07-15,153365.65453086208,0.009726125842626887,152613.11177970757,0.009726125842626887
2014-07-16,155357.44276665122,0.012987185702574067,154595.12660303834,0.012987185702574067
2014-07-17,155684.48915760903,0.002105122130833692,154920.56822536944,0.002105122130833692
2014-07-18,156162.3086010622,0.0030691525279016307,155396.04307896228,0.0030691525279016307
2014-07-21,156575.95448053256,0.002648820212610259,155807.65925882952,0.002648820212610481
2014-07-22,158280.4341880844,0.010885960831001906,157503.77533469122,0.010885960831001906
2014-07-23,158848.9323698537,0.0035917148236639385,158069.48397934384,0.0035917148236637164
2014-07-24,159559.05016553472,0.004470397031234974,158776.11733125395,0.004470397031234974
2014-07-25,158740.94169334686,-0.005127308487604454,157962.0231972325,-0.005127308487604565
2014-07-28,157890.22907089983,-0.005359125461725012,157115.48489673063,-0.005359125461725012
2014-07-30,158760.29325643933,0.005510563830702919,157981.2798050459,0.005510563830702919
2014-07-31,157331.9091148599,-0.00899711201258746,156559.90453474797,-0.00899711201258746
2014-08-01,154913.24231121325,-0.015373021386786312,154153.1057740221,-0.015373021386786201
2014-08-04,156564.74151826766,0.01066080073217135,155796.50131692426,0.01066080073217135
2014-08-05,157846.41195837577,0.008186200977814417,157071.88278834493,0.008186200977814417
2014-08-06,156328.373865626,-0.009617184666510403,155561.29348565292,-0.009617184666510514
2014-08-07,155863.79705994975,-0.0029718009225604414,155098.99629015758,-0.0029718009225603303
2014-08-08,154219.4216159669,-0.010550079460404649,153462.68955506742,-0.010550079460404538
2014-08-11,155389.0320791544,0.007584067239598591,154626.56091142268,0.007584067239598591
2014-08-12,157449.07312872985,0.013257313093539835,156676.49364200272,0.013257313093539835
2014-08-13,157703.777506708,0.0016176937273546521,156929.9482229913,0.0016176937273546521
2014-08-14,158766.41213114467,0.006738168490551644,157987.36865533137,0.006738168490551644
2014-08-18,160448.47586355646,0.010594581749585608,159661.1787479522,0.010594581749585608
2014-08-19,160922.22600659583,0.0029526621583007007,160132.60426859098,0.0029526621583009227
2014-08-20,160469.86705155074,-0.002811040875276838,159682.4649725274,-0.00281104087527706
2014-08-21,160791.81935494897,0.0020063100276315193,160002.83750323873,0.0020063100276317414
2014-08-22,161242.1386850923,0.002800635828053233,160450.94718254046,0.002800635828053233
2014-08-25,161101.53390893654,-0.0008720101166008742,160311.03233337912,-0.0008720101166007632
2014-08-26,161069.95454582316,-0.0001960214924535686,160279.60792556434,-0.0001960214924536796
2014-08-27,161707.73032852454,0.003959619809291937,160914.25423613194,0.003959619809291937
2014-08-28,162080.6235075184,0.002305970025281434,161285.317683041,0.002305970025281656
2014-09-01,163575.23078737216,0.009221381603239154,162772.59114439596,0.009221381603238932
2014-09-02,164703.0538135476,0.006894827662761838,163894.88010855776,0.006894827662761838
2014-09-03,165345.93363319832,0.003903265936881173,164534.6054113147,0.003903265936880951
2014-09-04,164965.91669113285,-0.0022983144109760545,164156.45315659363,-0.0022983144109759435
2014-09-05,164780.48991408682,-0.0011240308347645334,163971.93624152004,-0.0011240308347645334
2014-09-08,166554.24722257076,0.010764364818970584,165736.98998329675,0.010764364818970584
2014-09-09,166127.36865471324,-0.002563000193486986,165312.20604590164,-0.002563000193486875
2014-09-10,164928.21845331416,-0.007218257961404628,164118.9398984934,-0.00721825796140485
2014-09-11,164757.05910119077,-0.00103778088266826,163948.62040018302,-0.001037780882667927
2014-09-12,165160.50685615226,0.0024487433628790356,164350.0884962411,0.0024487433628788136
2014-09-15,163866.60861602327,-0.007834186663376652,163062.53922481905,-0.007834186663376874
2014-09-16,161643.546815152,-0.013566289188790215,160850.38566183674,-0.013566289188789993
2014-09-17,162511.5813251795,0.00537005359712972,161714.16085395977,0.005370053597129498
2014-09-18,165348.9880958561,0.01745972039370569,164537.64488617267,0.017459720393705913
2014-09-19,165485.5136222083,0.000825681051480398,164673.50050181037,0.000825681051480176
2014-09-22,165991.85796611704,0.0030597502634863716,165177.36028836004,0.0030597502634865936
2014-09-23,163368.4028729421,-0.015804721540682132,162566.77810417753,-0.015804721540682465
2014-09-24,163059.70315671052,-0.0018895925454548435,162259.5931321333,-0.0018895925454546214
2014-09-25,161214.6286223927,-0.011315331124726713,160423.5721076798,-0.011315331124726713
2014-09-26,162376.08058597308,0.007204383209546084,161579.32499698774,0.0072043832095458615
2014-09-29,162173.33192134654,-0.0012486362763214354,161377.571190293,-0.0012486362763212133
2014-09-30,162293.5503978743,0.0007412962113033661,161497.1997724057,0.0007412962113033661
2014-10-01,161901.30565578793,-0.002416884350146642,161106.87971768327,-0.002416884350146642
2014-10-07,160003.2506209727,-0.011723531364537632,159218.13816027023,-0.011723531364537632
2014-10-08,159805.60599329552,-0.0012352538270949953,159021.46334576482,-0.0012352538270949953
2014-10-09,162206.9509093617,0.015026662557550807,161411.0252148696,0.01502666255755103
2014-10-10,160157.09803490536,-0.012637269013223595,159371.23066752907,-0.012637269013223484
2014-10-13,160652.239365939,0.0030915977943464235,159863.94241274305,0.0030915977943462014
2014-10-14,160239.61827361438,-0.002568411706884044,159453.34599154154,-0.002568411706883933
2014-10-16,157880.0408957807,-0.014725305784270115,157105.34671349108,-0.014725305784270115
2014-10-17,156204.62796423252,-0.010611936265294886,157744.0522575823,0.0040654602625080916
2014-10-20,158206.44747577913,0.012815366213125179,159765.60005520558,0.012815366213125179
2014-10-21,159177.2443994163,0.006136266499415566,160745.96435458335,0.006136266499415566
2014-10-22,160545.59149173976,0.008596373793793965,162127.79675001922,0.008596373793793965
2014-10-27,160461.26771859868,-0.0005252325670083158,162042.6419511488,-0.0005252325670083158
2014-10-28,161182.08352753392,0.00449214828714517,162770.56152763413,0.00449214828714517
2014-10-29,162444.0185475782,0.007829251194837017,164044.93314095866,0.007829251194837017
2014-10-30,164025.19958840997,0.00973369813779068,165641.69700118678,0.009733698137790459
2014-10-31,167097.20846774025,0.018728883653480688,168743.9810724871,0.018728883653480688
2014-11-03,167136.36544366463,0.0002343365055792468,168783.52394734917,0.0002343365055792468
2014-11-05,167420.46430403925,0.0016998027904966406,169070.42265234477,0.0016998027904968627
2014-11-07,167394.36618938964,-0.00015588365949237293,169044.06733614978,-0.00015588365949248395
2014-11-10,167539.9352375932,0.000869617368358,169191.07099312317,0.000869617368358
2014-11-11,167909.38728584905,0.002205158117865702,169564.16405679402,0.00220515811786548
2014-11-12,168323.99632737171,0.0024692427756694,169982.8591439037,0.0024692427756696222
2014-11-13,167812.99485037374,-0.0030358207275695825,169466.82165678308,-0.0030358207275696936
2014-11-14,168456.52612220036,0.0038348119131084157,170116.69504334914,0.0038348119131084157
2014-11-17,169276.7245713322,0.0048689027846677835,170944.9766935642,0.0048689027846680055
2014-11-18,169179.3517408663,-0.0005752287014796353,170846.64423659627,-0.0005752287014798574
2014-11-19,168303.9178379643,-0.005174590716264804,169962.5827774246,-0.005174590716264693
2014-11-20,168697.46799508898,0.00233833033823716,170360.0114410982,0.00233833033823716
2014-11-21,170212.37433455655,0.008980018238991416,171889.84745103403,0.008980018238991194
2014-11-24,171272.53426158644,0.006228453901630626,172960.45544204113,0.006228453901630626
2014-11-25,169926.25586050126,-0.00786044538249775,171600.90922870702,-0.00786044538249775
2014-11-26,170180.25659466465,0.0014947703806991175,171857.41318512312,0.0014947703806991175
2014-11-27,170550.7086458109,0.0021768215570892036,172231.5161068901,0.0021768215570894256
2014-11-28,172439.08665299573,0.0110722378240391,174138.50441402043,0.0110722378240391
2014-12-01,171789.5553638267,-0.0037667288883065364,173482.5718788776,-0.0037667288883066474
2014-12-02,171163.1025727362,-0.003646629096651033,172849.9452845023,-0.003646629096650811
2014-12-03,171423.12293214185,0.0015191379187295961,173112.52819063427,0.001519137918729374
2014-12-04,171960.22252378947,0.0031331805328282947,173654.92099394987,0.0031331805328282947
2014-12-05,171436.16218551676,-0.003047567225613501,173125.6959481622,-0.003047567225613501
2014-12-08,169427.3132418876,-0.0117177666486451,171097.04944215735,-0.0117177666486451
2014-12-09,167468.6605217769,-0.011560430739489869,169119.09385235023,-0.011560430739489869
